sno,state_name,active,positive,cured,death,new_active,new_positive,new_cured,new_death,state_code,extract_date,total,date
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,17264,,28664,1108,,,,,,2020-07-19,47036.0,2020-07-19
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,18256,,29845,1146,,,,,,2020-07-20,49247.0,2020-07-20
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,19137,,30831,1192,,,,,,2020-07-21,51160.0,2020-07-21
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20204,,31855,1229,,,,,,2020-07-22,53288.0,2020-07-22
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,20825,,33500,1263,,,,,,2020-07-23 10:49:43,55588.0,2020-07-23
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21012,,35803,1289,,,,,,2020-07-24 15:21:33,58104.0,2020-07-24
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,21711,,37712,1348,,,,,,2020-07-25 20:49:42,60771.0,2020-07-25
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,22452,,39903,1387,,,,,,2020-07-26 11:38,63742.0,2020-07-26
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
34,Uttar Pradesh,23921,,41641,1426,,,,,,2020-07-27 10:20:57,66988.0,2020-07-27
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,26204,70493.0,42833,1456,27934.0,73951.0,44520.0,1497.0,9.0,2020-07-29 21:00:27,,2020-07-29
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,27934,73951.0,44520,1497,29997.0,77334.0,45807.0,1530.0,9.0,2020-07-30 18:00:13,,2020-07-30
36,Uttar Pradesh,29997,77334.0,45807,1530,32649.0,81039.0,46803.0,1587.0,9.0,2020-07-31 18:00:13,,2020-07-31
36,Uttar Pradesh,29997,77334.0,45807,1530,32649.0,81039.0,46803.0,1587.0,9.0,2020-07-31 18:00:13,,2020-07-31
36,Uttar Pradesh,29997,77334.0,45807,1530,32649.0,81039.0,46803.0,1587.0,9.0,2020-07-31 18:00:13,,2020-07-31
36,Uttar Pradesh,29997,77334.0,45807,1530,32649.0,81039.0,46803.0,1587.0,9.0,2020-07-31 18:00:13,,2020-07-31
